Contrat;Date et heure;Puissance réelle (kW);Code de puissance réelle;90 % de la puissance apparente (kVA);Code de puissance apparente
0300164754;2025-09-18 20:15:00;62,7;R;75,4;R
0300164754;2025-09-18 20:00:00;47,5;R;53,5;R
0300164754;2025-09-18 19:45:00;64,8;R;74,9;R
0300164754;2025-09-18 19:30:00;63,8;R;73,4;R
0300164754;2025-09-18 19:15:00;73,0;R;79,8;R
0300164754;2025-09-18 19:00:00;73,8;R;80,2;R
0300164754;2025-09-18 18:45:00;77,5;R;83,7;R
0300164754;2025-09-18 18:30:00;80,1;R;86,1;R
0300164754;2025-09-18 18:15:00;82,5;R;87,8;R
0300164754;2025-09-18 18:00:00;83,2;R;89,1;R
0300164754;2025-09-18 17:45:00;83,8;R;89,4;R
0300164754;2025-09-18 17:30:00;109,1;R;116,0;R
0300164754;2025-09-18 17:15:00;118,2;R;125,8;R
0300164754;2025-09-18 17:00:00;107,0;R;115,9;R
0300164754;2025-09-18 16:45:00;103,8;R;112,6;R
0300164754;2025-09-18 16:30:00;104,4;R;113,6;R
0300164754;2025-09-18 16:15:00;104,4;R;113,8;R
0300164754;2025-09-18 16:00:00;107,8;R;116,3;R
0300164754;2025-09-18 15:45:00;107,4;R;116,6;R
0300164754;2025-09-18 15:30:00;109,0;R;119,1;R
0300164754;2025-09-18 15:15:00;108,9;R;119,4;R
0300164754;2025-09-18 15:00:00;108,4;R;119,1;R
0300164754;2025-09-18 14:45:00;110,2;R;119,6;R
0300164754;2025-09-18 14:30:00;109,9;R;118,9;R
0300164754;2025-09-18 14:15:00;109,2;R;117,8;R
0300164754;2025-09-18 14:00:00;115,8;R;127,0;R
0300164754;2025-09-18 13:45:00;124,7;R;136,7;R
0300164754;2025-09-18 13:30:00;123,9;R;136,5;R
0300164754;2025-09-18 13:15:00;125,4;R;137,4;R
0300164754;2025-09-18 13:00:00;117,7;R;128,0;R
0300164754;2025-09-18 12:45:00;115,0;R;125,3;R
0300164754;2025-09-18 12:30:00;110,0;R;121,8;R
0300164754;2025-09-18 12:15:00;112,0;R;123,3;R
0300164754;2025-09-18 12:00:00;112,1;R;124,1;R
0300164754;2025-09-18 11:45:00;112,7;R;124,9;R
0300164754;2025-09-18 11:30:00;101,5;R;114,1;R
0300164754;2025-09-18 11:15:00;101,4;R;111,3;R
0300164754;2025-09-18 11:00:00;99,3;R;109,3;R
0300164754;2025-09-18 10:45:00;90,6;R;97,7;R
0300164754;2025-09-18 10:30:00;108,8;R;121,6;R
0300164754;2025-09-18 10:15:00;120,2;R;133,6;R
0300164754;2025-09-18 10:00:00;106,9;R;116,8;R
0300164754;2025-09-18 09:45:00;90,0;R;98,6;R
0300164754;2025-09-18 09:30:00;95,9;R;105,7;R
0300164754;2025-09-18 09:15:00;99,2;R;108,4;R
0300164754;2025-09-18 09:00:00;99,2;R;108,7;R
0300164754;2025-09-18 08:45:00;97,9;R;107,8;R
0300164754;2025-09-18 08:30:00;87,2;R;96,8;R
0300164754;2025-09-18 08:15:00;78,4;R;85,4;R
0300164754;2025-09-18 08:00:00;68,1;R;73,4;R
0300164754;2025-09-18 07:45:00;64,0;R;70,6;R
0300164754;2025-09-18 07:30:00;72,7;R;81,0;R
0300164754;2025-09-18 07:15:00;71,4;R;81,0;R
0300164754;2025-09-18 07:00:00;68,2;R;78,6;R
0300164754;2025-09-18 06:45:00;48,9;R;53,3;R
0300164754;2025-09-18 06:30:00;67,5;R;77,3;R
0300164754;2025-09-18 06:15:00;69,4;R;77,7;R
0300164754;2025-09-18 06:00:00;61,5;R;69,1;R
0300164754;2025-09-18 05:45:00;56,1;R;68,0;R
0300164754;2025-09-18 05:30:00;60,6;R;73,8;R
0300164754;2025-09-18 05:15:00;61,6;R;75,9;R
0300164754;2025-09-18 05:00:00;59,1;R;72,3;R
0300164754;2025-09-18 04:45:00;44,6;R;52,3;R
0300164754;2025-09-18 04:30:00;57,5;R;69,9;R
0300164754;2025-09-18 04:15:00;57,1;R;69,7;R
0300164754;2025-09-18 04:00:00;55,8;R;68,2;R
0300164754;2025-09-18 03:45:00;44,1;R;52,6;R
0300164754;2025-09-18 03:30:00;53,3;R;65,7;R
0300164754;2025-09-18 03:15:00;55,7;R;68,1;R
0300164754;2025-09-18 03:00:00;59,0;R;71,6;R
0300164754;2025-09-18 02:45:00;58,7;R;71,1;R
0300164754;2025-09-18 02:30:00;59,4;R;72,6;R
0300164754;2025-09-18 02:15:00;59,5;R;73,0;R
0300164754;2025-09-18 02:00:00;47,3;R;55,9;R
0300164754;2025-09-18 01:45:00;60,2;R;72,2;R
0300164754;2025-09-18 01:30:00;61,1;R;72,5;R
0300164754;2025-09-18 01:15:00;58,8;R;71,9;R
0300164754;2025-09-18 01:00:00;58,1;R;71,0;R
0300164754;2025-09-18 00:45:00;49,8;R;58,4;R
0300164754;2025-09-18 00:30:00;60,2;R;72,7;R
0300164754;2025-09-18 00:15:00;60,6;R;72,1;R
0300164754;2025-09-18 00:00:00;58,1;R;69,7;R
0300164754;2025-09-17 23:45:00;55,5;R;67,0;R
0300164754;2025-09-17 23:30:00;55,5;R;67,1;R
0300164754;2025-09-17 23:15:00;36,8;R;41,9;R
0300164754;2025-09-17 23:00:00;57,8;R;68,8;R
0300164754;2025-09-17 22:45:00;58,6;R;69,6;R
0300164754;2025-09-17 22:30:00;60,6;R;72,4;R
0300164754;2025-09-17 22:15:00;59,9;R;72,7;R
0300164754;2025-09-17 22:00:00;56,6;R;68,7;R
0300164754;2025-09-17 21:45:00;39,3;R;44,1;R
0300164754;2025-09-17 21:30:00;61,9;R;74,7;R
0300164754;2025-09-17 21:15:00;63,1;R;75,8;R
0300164754;2025-09-17 21:00:00;62,5;R;74,5;R
0300164754;2025-09-17 20:45:00;61,9;R;72,7;R
0300164754;2025-09-17 20:30:00;60,6;R;71,7;R
0300164754;2025-09-17 20:15:00;46,2;R;53,0;R
0300164754;2025-09-17 20:00:00;64,5;R;77,2;R
0300164754;2025-09-17 19:45:00;64,7;R;77,6;R
0300164754;2025-09-17 19:30:00;59,6;R;70,5;R
0300164754;2025-09-17 19:15:00;64,1;R;72,8;R
0300164754;2025-09-17 19:00:00;68,9;R;76,9;R
0300164754;2025-09-17 18:45:00;60,3;R;63,2;R
0300164754;2025-09-17 18:30:00;82,5;R;87,5;R
0300164754;2025-09-17 18:15:00;84,3;R;89,7;R
0300164754;2025-09-17 18:00:00;84,3;R;90,1;R
0300164754;2025-09-17 17:45:00;82,0;R;88,1;R
0300164754;2025-09-17 17:30:00;79,2;R;85,9;R
0300164754;2025-09-17 17:15:00;78,4;R;86,8;R
0300164754;2025-09-17 17:00:00;82,3;R;91,8;R
0300164754;2025-09-17 16:45:00;99,7;R;111,1;R
0300164754;2025-09-17 16:30:00;106,9;R;116,7;R
0300164754;2025-09-17 16:15:00;106,7;R;116,7;R
0300164754;2025-09-17 16:00:00;104,0;R;112,9;R
0300164754;2025-09-17 15:45:00;105,4;R;114,3;R
0300164754;2025-09-17 15:30:00;104,4;R;114,0;R
0300164754;2025-09-17 15:15:00;107,1;R;116,0;R
0300164754;2025-09-17 15:00:00;107,4;R;116,3;R
0300164754;2025-09-17 14:45:00;107,1;R;116,7;R
0300164754;2025-09-17 14:30:00;108,5;R;118,2;R
0300164754;2025-09-17 14:15:00;107,9;R;117,4;R
0300164754;2025-09-17 14:00:00;108,8;R;118,0;R
0300164754;2025-09-17 13:45:00;109,9;R;118,7;R
0300164754;2025-09-17 13:30:00;105,8;R;114,3;R
0300164754;2025-09-17 13:15:00;103,6;R;113,1;R
0300164754;2025-09-17 13:00:00;104,5;R;113,9;R
0300164754;2025-09-17 12:45:00;117,7;R;128,3;R
0300164754;2025-09-17 12:30:00;118,1;R;129,6;R
0300164754;2025-09-17 12:15:00;112,3;R;124,9;R
0300164754;2025-09-17 12:00:00;107,5;R;120,5;R
0300164754;2025-09-17 11:45:00;101,7;R;114,2;R
0300164754;2025-09-17 11:30:00;105,1;R;116,8;R
0300164754;2025-09-17 11:15:00;111,3;R;121,1;R
0300164754;2025-09-17 11:00:00;115,2;R;124,9;R
0300164754;2025-09-17 10:45:00;110,6;R;121,8;R
0300164754;2025-09-17 10:30:00;117,2;R;128,2;R
0300164754;2025-09-17 10:15:00;120,7;R;133,7;R
0300164754;2025-09-17 10:00:00;118,2;R;129,6;R
0300164754;2025-09-17 09:45:00;107,4;R;115,9;R
0300164754;2025-09-17 09:30:00;90,4;R;97,3;R
0300164754;2025-09-17 09:15:00;90,1;R;95,7;R
0300164754;2025-09-17 09:00:00;78,6;R;85,9;R
0300164754;2025-09-17 08:45:00;78,7;R;86,4;R
0300164754;2025-09-17 08:30:00;78,7;R;87,2;R
0300164754;2025-09-17 08:15:00;78,2;R;86,4;R
0300164754;2025-09-17 08:00:00;72,2;R;79,5;R
0300164754;2025-09-17 07:45:00;55,1;R;57,5;R
0300164754;2025-09-17 07:30:00;72,8;R;82,7;R
0300164754;2025-09-17 07:15:00;71,2;R;81,2;R
0300164754;2025-09-17 07:00:00;68,2;R;78,3;R
0300164754;2025-09-17 06:45:00;50,8;R;57,0;R
0300164754;2025-09-17 06:30:00;66,8;R;76,3;R
0300164754;2025-09-17 06:15:00;69,4;R;78,0;R
0300164754;2025-09-17 06:00:00;68,3;R;78,2;R
0300164754;2025-09-17 05:45:00;63,0;R;74,7;R
0300164754;2025-09-17 05:30:00;49,1;R;58,7;R
0300164754;2025-09-17 05:15:00;55,0;R;67,0;R
0300164754;2025-09-17 05:00:00;58,9;R;72,3;R
0300164754;2025-09-17 04:45:00;56,6;R;69,3;R
0300164754;2025-09-17 04:30:00;38,8;R;44,3;R
0300164754;2025-09-17 04:15:00;53,8;R;64,2;R
0300164754;2025-09-17 04:00:00;58,7;R;70,4;R
0300164754;2025-09-17 03:45:00;57,8;R;69,9;R
0300164754;2025-09-17 03:30:00;57,8;R;69,9;R
0300164754;2025-09-17 03:15:00;46,5;R;54,9;R
0300164754;2025-09-17 03:00:00;54,0;R;65,3;R
0300164754;2025-09-17 02:45:00;54,9;R;66,8;R
0300164754;2025-09-17 02:30:00;58,4;R;71,4;R
0300164754;2025-09-17 02:15:00;51,1;R;61,4;R
0300164754;2025-09-17 02:00:00;52,7;R;62,4;R
0300164754;2025-09-17 01:45:00;60,7;R;72,9;R
0300164754;2025-09-17 01:30:00;50,0;R;58,0;R
0300164754;2025-09-17 01:15:00;38,9;R;43,9;R
0300164754;2025-09-17 01:00:00;60,7;R;73,4;R
0300164754;2025-09-17 00:45:00;61,0;R;73,2;R
0300164754;2025-09-17 00:30:00;59,2;R;70,8;R
0300164754;2025-09-17 00:15:00;48,7;R;55,4;R
0300164754;2025-09-17 00:00:00;58,8;R;70,5;R
0300164754;2025-09-16 23:45:00;59,1;R;70,5;R
0300164754;2025-09-16 23:30:00;59,5;R;70,7;R
0300164754;2025-09-16 23:15:00;55,2;R;65,5;R
0300164754;2025-09-16 23:00:00;41,9;R;47,5;R
0300164754;2025-09-16 22:45:00;55,8;R;66,6;R
0300164754;2025-09-16 22:30:00;56,2;R;68,1;R
0300164754;2025-09-16 22:15:00;34,2;R;38,3;R
0300164754;2025-09-16 22:00:00;57,1;R;69,1;R
0300164754;2025-09-16 21:45:00;63,0;R;75,4;R
0300164754;2025-09-16 21:30:00;64,7;R;76,7;R
0300164754;2025-09-16 21:15:00;48,1;R;54,0;R
0300164754;2025-09-16 21:00:00;65,0;R;76,7;R
0300164754;2025-09-16 20:45:00;65,1;R;76,3;R
0300164754;2025-09-16 20:30:00;66,7;R;78,0;R
0300164754;2025-09-16 20:15:00;67,7;R;78,9;R
0300164754;2025-09-16 20:00:00;51,6;R;56,8;R
0300164754;2025-09-16 19:45:00;68,1;R;78,3;R
0300164754;2025-09-16 19:30:00;67,6;R;77,8;R
0300164754;2025-09-16 19:15:00;73,8;R;81,9;R
0300164754;2025-09-16 19:00:00;68,9;R;74,7;R
0300164754;2025-09-16 18:45:00;75,3;R;82,2;R
0300164754;2025-09-16 18:30:00;79,0;R;85,6;R
0300164754;2025-09-16 18:15:00;79,9;R;85,5;R
0300164754;2025-09-16 18:00:00;85,1;R;90,0;R
0300164754;2025-09-16 17:45:00;84,3;R;88,9;R
0300164754;2025-09-16 17:30:00;82,4;R;87,6;R
0300164754;2025-09-16 17:15:00;82,6;R;89,0;R
0300164754;2025-09-16 17:00:00;85,6;R;91,6;R
0300164754;2025-09-16 16:45:00;93,5;R;99,8;R
0300164754;2025-09-16 16:30:00;105,4;R;114,5;R
0300164754;2025-09-16 16:15:00;119,4;R;125,9;R
0300164754;2025-09-16 16:00:00;118,6;R;124,8;R
0300164754;2025-09-16 15:45:00;118,5;R;123,8;R
0300164754;2025-09-16 15:30:00;121,4;R;126,6;R
0300164754;2025-09-16 15:15:00;111,4;R;121,0;R
0300164754;2025-09-16 15:00:00;121,3;R;128,5;R
0300164754;2025-09-16 14:45:00;111,5;R;119,8;R
0300164754;2025-09-16 14:30:00;113,3;R;119,3;R
0300164754;2025-09-16 14:15:00;105,9;R;110,7;R
0300164754;2025-09-16 14:00:00;101,6;R;111,0;R
0300164754;2025-09-16 13:45:00;105,6;R;115,7;R
0300164754;2025-09-16 13:30:00;104,9;R;113,9;R
0300164754;2025-09-16 13:15:00;95,6;R;102,8;R
0300164754;2025-09-16 13:00:00;99,6;R;109,1;R
0300164754;2025-09-16 12:45:00;100,7;R;111,3;R
0300164754;2025-09-16 12:30:00;112,1;R;123,8;R
0300164754;2025-09-16 12:15:00;112,2;R;124,1;R
0300164754;2025-09-16 12:00:00;106,6;R;117,8;R
0300164754;2025-09-16 11:45:00;99,0;R;109,7;R
0300164754;2025-09-16 11:30:00;94,9;R;103,8;R
0300164754;2025-09-16 11:15:00;99,3;R;109,0;R
0300164754;2025-09-16 11:00:00;114,1;R;125,6;R
0300164754;2025-09-16 10:45:00;124,3;R;138,8;R
0300164754;2025-09-16 10:30:00;125,3;R;139,9;R
0300164754;2025-09-16 10:15:00;143,4;R;161,2;R
0300164754;2025-09-16 10:00:00;148,7;R;171,4;R
0300164754;2025-09-16 09:45:00;148,8;R;172,2;R
0300164754;2025-09-16 09:30:00;94,8;R;101,6;R
0300164754;2025-09-16 09:15:00;66,2;R;69,9;R
0300164754;2025-09-16 09:00:00;77,4;R;83,0;R
0300164754;2025-09-16 08:45:00;78,4;R;84,9;R
0300164754;2025-09-16 08:30:00;80,7;R;88,9;R
0300164754;2025-09-16 08:15:00;84,3;R;92,6;R
0300164754;2025-09-16 08:00:00;58,1;R;60,4;R
0300164754;2025-09-16 07:45:00;58,9;R;65,6;R
0300164754;2025-09-16 07:30:00;75,1;R;85,6;R
0300164754;2025-09-16 07:15:00;78,8;R;90,3;R
0300164754;2025-09-16 07:00:00;63,4;R;69,4;R
0300164754;2025-09-16 06:45:00;72,9;R;84,8;R
0300164754;2025-09-16 06:30:00;74,8;R;88,4;R
0300164754;2025-09-16 06:15:00;68,6;R;78,2;R
0300164754;2025-09-16 06:00:00;61,4;R;69,6;R
0300164754;2025-09-16 05:45:00;48,0;R;56,7;R
0300164754;2025-09-16 05:30:00;57,0;R;69,2;R
0300164754;2025-09-16 05:15:00;57,6;R;70,5;R
0300164754;2025-09-16 05:00:00;51,1;R;62,1;R
0300164754;2025-09-16 04:45:00;35,8;R;40,8;R
0300164754;2025-09-16 04:30:00;56,0;R;67,9;R
0300164754;2025-09-16 04:15:00;56,5;R;68,3;R
0300164754;2025-09-16 04:00:00;43,3;R;50,7;R
0300164754;2025-09-16 03:45:00;45,2;R;53,6;R
0300164754;2025-09-16 03:30:00;56,3;R;68,8;R
0300164754;2025-09-16 03:15:00;56,2;R;68,6;R
0300164754;2025-09-16 03:00:00;42,9;R;50,1;R
0300164754;2025-09-16 02:45:00;43,5;R;52,2;R
0300164754;2025-09-16 02:30:00;55,6;R;68,4;R
0300164754;2025-09-16 02:15:00;57,0;R;70,1;R
0300164754;2025-09-16 02:00:00;40,1;R;47,1;R
0300164754;2025-09-16 01:45:00;52,7;R;62,7;R
0300164754;2025-09-16 01:30:00;59,1;R;70,5;R
0300164754;2025-09-16 01:15:00;57,7;R;68,9;R
0300164754;2025-09-16 01:00:00;40,2;R;46,8;R
0300164754;2025-09-16 00:45:00;54,5;R;65,7;R
0300164754;2025-09-16 00:30:00;59,6;R;72,4;R
0300164754;2025-09-16 00:15:00;60,8;R;72,3;R
0300164754;2025-09-16 00:00:00;46,5;R;54,8;R
0300164754;2025-09-15 23:45:00;45,5;R;55,5;R
0300164754;2025-09-15 23:30:00;56,0;R;69,4;R
0300164754;2025-09-15 23:15:00;56,5;R;70,0;R
0300164754;2025-09-15 23:00:00;37,5;R;43,2;R
0300164754;2025-09-15 22:45:00;49,4;R;59,0;R
0300164754;2025-09-15 22:30:00;56,8;R;69,0;R
0300164754;2025-09-15 22:15:00;57,2;R;69,4;R
0300164754;2025-09-15 22:00:00;47,0;R;55,5;R
0300164754;2025-09-15 21:45:00;57,8;R;69,5;R
0300164754;2025-09-15 21:30:00;58,7;R;71,4;R
0300164754;2025-09-15 21:15:00;57,7;R;70,7;R
0300164754;2025-09-15 21:00:00;58,3;R;71,4;R
0300164754;2025-09-15 20:45:00;57,0;R;68,5;R
0300164754;2025-09-15 20:30:00;49,1;R;58,0;R
0300164754;2025-09-15 20:15:00;61,0;R;74,6;R
0300164754;2025-09-15 20:00:00;62,2;R;75,1;R
0300164754;2025-09-15 19:45:00;62,5;R;75,2;R
0300164754;2025-09-15 19:30:00;48,3;R;54,2;R
0300164754;2025-09-15 19:15:00;64,5;R;74,3;R
0300164754;2025-09-15 19:00:00;72,0;R;80,2;R
0300164754;2025-09-15 18:45:00;75,2;R;81,9;R
0300164754;2025-09-15 18:30:00;74,3;R;81,5;R
0300164754;2025-09-15 18:15:00;77,6;R;83,7;R
0300164754;2025-09-15 18:00:00;80,0;R;86,1;R
0300164754;2025-09-15 17:45:00;79,5;R;85,7;R
0300164754;2025-09-15 17:30:00;76,5;R;82,4;R
0300164754;2025-09-15 17:15:00;86,5;R;94,2;R
0300164754;2025-09-15 17:00:00;100,0;R;111,4;R
0300164754;2025-09-15 16:45:00;99,7;R;111,5;R
0300164754;2025-09-15 16:30:00;80,2;R;88,3;R
0300164754;2025-09-15 16:15:00;101,3;R;110,6;R
0300164754;2025-09-15 16:00:00;105,6;R;115,8;R
0300164754;2025-09-15 15:45:00;104,4;R;114,8;R
0300164754;2025-09-15 15:30:00;87,2;R;95,3;R
0300164754;2025-09-15 15:15:00;95,7;R;104,3;R
0300164754;2025-09-15 15:00:00;108,9;R;121,9;R
0300164754;2025-09-15 14:45:00;111,3;R;124,0;R
0300164754;2025-09-15 14:30:00;106,5;R;116,8;R
0300164754;2025-09-15 14:15:00;87,1;R;93,7;R
0300164754;2025-09-15 14:00:00;103,7;R;113,7;R
0300164754;2025-09-15 13:45:00;103,5;R;113,8;R
0300164754;2025-09-15 13:30:00;83,1;R;88,9;R
0300164754;2025-09-15 13:15:00;96,1;R;105,6;R
0300164754;2025-09-15 13:00:00;105,2;R;115,8;R
0300164754;2025-09-15 12:45:00;109,0;R;119,8;R
0300164754;2025-09-15 12:30:00;102,7;R;113,9;R
0300164754;2025-09-15 12:15:00;109,1;R;122,1;R
0300164754;2025-09-15 12:00:00;143,2;R;163,7;R
0300164754;2025-09-15 11:45:00;155,8;R;177,6;R
0300164754;2025-09-15 11:30:00;155,2;R;176,8;R
0300164754;2025-09-15 11:15:00;161,2;R;184,6;R
0300164754;2025-09-15 11:00:00;153,9;R;177,2;R
0300164754;2025-09-15 10:45:00;147,0;R;172,7;R
0300164754;2025-09-15 10:30:00;59,6;R;60,6;R
0300164754;2025-09-15 10:15:00;54,8;R;54,8;R
0300164754;2025-09-15 10:00:00;54,9;R;55,2;R
0300164754;2025-09-15 09:45:00;48,3;R;48,5;R
0300164754;2025-09-15 09:30:00;58,6;R;57,6;R
0300164754;2025-09-15 09:15:00;59,6;R;58,6;R
0300164754;2025-09-15 09:00:00;57,5;R;63,1;R
0300164754;2025-09-15 08:45:00;60,2;R;66,6;R
0300164754;2025-09-15 08:30:00;72,3;R;78,8;R
0300164754;2025-09-15 08:15:00;75,1;R;82,4;R
0300164754;2025-09-15 08:00:00;69,4;R;76,2;R
0300164754;2025-09-15 07:45:00;70,5;R;78,5;R
0300164754;2025-09-15 07:30:00;72,0;R;81,2;R
0300164754;2025-09-15 07:15:00;60,6;R;67,6;R
0300164754;2025-09-15 07:00:00;67,2;R;74,7;R
0300164754;2025-09-15 06:45:00;82,0;R;94,0;R
0300164754;2025-09-15 06:30:00;79,5;R;91,2;R
0300164754;2025-09-15 06:15:00;49,8;R;54,3;R
0300164754;2025-09-15 06:00:00;66,5;R;75,9;R
0300164754;2025-09-15 05:45:00;68,0;R;78,3;R
0300164754;2025-09-15 05:30:00;62,9;R;74,2;R
0300164754;2025-09-15 05:15:00;35,6;R;40,9;R
0300164754;2025-09-15 05:00:00;53,1;R;64,9;R
0300164754;2025-09-15 04:45:00;54,8;R;67,0;R
0300164754;2025-09-15 04:30:00;54,6;R;66,7;R
0300164754;2025-09-15 04:15:00;44,7;R;52,9;R
0300164754;2025-09-15 04:00:00;49,5;R;59,0;R
0300164754;2025-09-15 03:45:00;56,8;R;69,0;R
0300164754;2025-09-15 03:30:00;55,4;R;67,5;R
0300164754;2025-09-15 03:15:00;36,8;R;42,3;R
0300164754;2025-09-15 03:00:00;52,9;R;64,6;R
0300164754;2025-09-15 02:45:00;55,2;R;68,3;R
0300164754;2025-09-15 02:30:00;56,0;R;69,4;R
0300164754;2025-09-15 02:15:00;42,9;R;50,9;R
0300164754;2025-09-15 02:00:00;57,2;R;70,1;R
0300164754;2025-09-15 01:45:00;58,7;R;70,2;R
0300164754;2025-09-15 01:30:00;58,8;R;70,0;R
0300164754;2025-09-15 01:15:00;56,9;R;68,8;R
0300164754;2025-09-15 01:00:00;39,6;R;45,8;R
0300164754;2025-09-15 00:45:00;53,0;R;63,4;R
0300164754;2025-09-15 00:30:00;60,7;R;73,6;R
0300164754;2025-09-15 00:15:00;61,4;R;73,5;R
0300164754;2025-09-15 00:00:00;58,8;R;71,8;R
0300164754;2025-09-14 23:45:00;47,2;R;57,4;R
0300164754;2025-09-14 23:30:00;44,5;R;52,6;R
0300164754;2025-09-14 23:15:00;57,3;R;69,8;R
0300164754;2025-09-14 23:00:00;57,4;R;69,7;R
0300164754;2025-09-14 22:45:00;51,1;R;61,2;R
0300164754;2025-09-14 22:30:00;48,3;R;56,2;R
0300164754;2025-09-14 22:15:00;58,3;R;70,2;R
0300164754;2025-09-14 22:00:00;58,1;R;70,5;R
0300164754;2025-09-14 21:45:00;44,8;R;51,7;R
0300164754;2025-09-14 21:30:00;57,6;R;68,9;R
0300164754;2025-09-14 21:15:00;58,8;R;70,4;R
0300164754;2025-09-14 21:00:00;55,7;R;67,0;R
0300164754;2025-09-14 20:45:00;44,6;R;50,9;R
0300164754;2025-09-14 20:30:00;61,0;R;73,4;R
0300164754;2025-09-14 20:15:00;64,2;R;76,2;R
0300164754;2025-09-14 20:00:00;70,2;R;79,7;R
0300164754;2025-09-14 19:45:00;76,4;R;84,4;R
0300164754;2025-09-14 19:30:00;68,6;R;73,8;R
0300164754;2025-09-14 19:15:00;68,8;R;74,5;R
0300164754;2025-09-14 19:00:00;75,1;R;82,3;R
0300164754;2025-09-14 18:45:00;75,0;R;81,7;R
0300164754;2025-09-14 18:30:00;66,3;R;69,9;R
0300164754;2025-09-14 18:15:00;72,7;R;76,9;R
0300164754;2025-09-14 18:00:00;81,6;R;87,6;R
0300164754;2025-09-14 17:45:00;84,2;R;89,1;R
0300164754;2025-09-14 17:30:00;86,6;R;92,2;R
0300164754;2025-09-14 17:15:00;97,6;R;107,0;R
0300164754;2025-09-14 17:00:00;100,6;R;111,3;R
0300164754;2025-09-14 16:45:00;87,6;R;94,4;R
0300164754;2025-09-14 16:30:00;90,1;R;96,8;R
0300164754;2025-09-14 16:15:00;89,5;R;95,5;R
0300164754;2025-09-14 16:00:00;98,0;R;109,9;R
0300164754;2025-09-14 15:45:00;94,2;R;105,7;R
0300164754;2025-09-14 15:30:00;83,5;R;91,5;R
0300164754;2025-09-14 15:15:00;83,2;R;90,9;R
0300164754;2025-09-14 15:00:00;90,0;R;98,8;R
0300164754;2025-09-14 14:45:00;96,6;R;108,5;R
0300164754;2025-09-14 14:30:00;91,7;R;104,7;R
0300164754;2025-09-14 14:15:00;83,0;R;89,2;R
0300164754;2025-09-14 14:00:00;82,5;R;88,7;R
0300164754;2025-09-14 13:45:00;100,6;R;111,4;R
0300164754;2025-09-14 13:30:00;103,7;R;113,5;R
0300164754;2025-09-14 13:15:00;103,3;R;113,3;R
0300164754;2025-09-14 13:00:00;84,0;R;90,7;R
0300164754;2025-09-14 12:45:00;91,0;R;97,8;R
0300164754;2025-09-14 12:30:00;105,3;R;115,5;R
0300164754;2025-09-14 12:15:00;107,7;R;116,9;R
0300164754;2025-09-14 12:00:00;105,3;R;116,7;R
0300164754;2025-09-14 11:45:00;114,1;R;125,6;R
0300164754;2025-09-14 11:30:00;110,3;R;121,5;R
0300164754;2025-09-14 11:15:00;88,9;R;94,4;R
0300164754;2025-09-14 11:00:00;101,7;R;110,1;R
0300164754;2025-09-14 10:45:00;113,1;R;122,1;R
0300164754;2025-09-14 10:30:00;116,6;R;126,7;R
0300164754;2025-09-14 10:15:00;110,6;R;122,9;R
0300164754;2025-09-14 10:00:00;129,8;R;148,1;R
0300164754;2025-09-14 09:45:00;152,7;R;174,7;R
0300164754;2025-09-14 09:30:00;151,4;R;173,5;R
0300164754;2025-09-14 09:15:00;148,4;R;171,7;R
0300164754;2025-09-14 09:00:00;110,3;R;126,2;R
0300164754;2025-09-14 08:45:00;77,3;R;84,1;R
0300164754;2025-09-14 08:30:00;79,7;R;87,2;R
0300164754;2025-09-14 08:15:00;65,1;R;70,5;R
0300164754;2025-09-14 08:00:00;77,8;R;87,6;R
0300164754;2025-09-14 07:45:00;76,4;R;87,3;R
0300164754;2025-09-14 07:30:00;70,3;R;82,6;R
0300164754;2025-09-14 07:15:00;61,8;R;70,7;R
0300164754;2025-09-14 07:00:00;65,8;R;71,2;R
0300164754;2025-09-14 06:45:00;78,2;R;89,4;R
0300164754;2025-09-14 06:30:00;78,0;R;89,3;R
0300164754;2025-09-14 06:15:00;53,0;R;57,8;R
0300164754;2025-09-14 06:00:00;67,9;R;79,3;R
0300164754;2025-09-14 05:45:00;65,6;R;77,8;R
0300164754;2025-09-14 05:30:00;56,5;R;69,0;R
0300164754;2025-09-14 05:15:00;38,0;R;44,8;R
0300164754;2025-09-14 05:00:00;54,3;R;66,8;R
0300164754;2025-09-14 04:45:00;54,6;R;66,8;R
0300164754;2025-09-14 04:30:00;56,5;R;68,7;R
0300164754;2025-09-14 04:15:00;55,8;R;67,7;R
0300164754;2025-09-14 04:00:00;33,7;R;37,8;R
0300164754;2025-09-14 03:45:00;52,4;R;63,6;R
0300164754;2025-09-14 03:30:00;56,7;R;69,2;R
0300164754;2025-09-14 03:15:00;59,3;R;72,9;R
0300164754;2025-09-14 03:00:00;53,2;R;64,6;R
0300164754;2025-09-14 02:45:00;52,2;R;64,1;R
0300164754;2025-09-14 02:30:00;55,8;R;69,2;R
0300164754;2025-09-14 02:15:00;56,7;R;68,8;R
0300164754;2025-09-14 02:00:00;55,5;R;68,1;R
0300164754;2025-09-14 01:45:00;49,8;R;61,3;R
0300164754;2025-09-14 01:30:00;56,4;R;68,6;R
0300164754;2025-09-14 01:15:00;59,5;R;73,2;R
0300164754;2025-09-14 01:00:00;60,6;R;74,6;R
0300164754;2025-09-14 00:45:00;35,1;R;40,3;R
0300164754;2025-09-14 00:30:00;51,6;R;62,7;R
